Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Other duration (ms)
07:30:00.000+05:30,07:45:00.000+05:30,,13.513020115511216,,,,59.0,64.0,53.0,,,,8,,,,
07:45:00.000+05:30,08:00:00.000+05:30,,13.513020115511216,,,,57.75,60.0,57.0,,,,8,,,,
08:00:00.000+05:30,08:15:00.000+05:30,,13.513020115511216,,,,62.0,64.0,61.0,,,,8,,,,
08:15:00.000+05:30,08:30:00.000+05:30,,13.513020115511216,,,,65.25,71.0,63.0,,,,8,,,,
08:30:00.000+05:30,08:45:00.000+05:30,,13.513020115511216,,,,60.75,65.0,58.0,,,,8,,,,
08:45:00.000+05:30,09:00:00.000+05:30,,13.513020115511216,,,,68.75,72.0,65.0,,,,8,,,,
09:00:00.000+05:30,09:15:00.000+05:30,,13.513020594588992,,,,75.75,88.0,60.0,,,,19,,,,
09:15:00.000+05:30,09:30:00.000+05:30,,13.513020695851232,,,,68.75,73.0,60.0,,,,22,,,,
09:30:00.000+05:30,09:45:00.000+05:30,,13.513020695851232,,,,89.5,116.0,80.0,,,,22,,,,
09:45:00.000+05:30,10:00:00.000+05:30,,13.513020695851232,,,,82.75,87.0,77.0,,,,22,,,,
10:00:00.000+05:30,10:15:00.000+05:30,,13.513020695851232,,,,65.75,76.0,62.0,,,,157,,,,
10:15:00.000+05:30,10:30:00.000+05:30,,13.51302052571226,,,,68.5,80.0,62.0,,,,168,,,,
10:30:00.000+05:30,10:45:00.000+05:30,,13.513020366042875,,,,66.5,70.0,57.0,,,,79,,,,
10:45:00.000+05:30,11:00:00.000+05:30,,13.513020366042875,,,,75.0,79.0,71.0,,,,275,,,,
11:00:00.000+05:30,11:15:00.000+05:30,,13.513020366042875,,,,78.0,85.0,66.0,,,,92,,,,
11:15:00.000+05:30,11:30:00.000+05:30,,13.513020366042875,,,,78.0,85.0,64.0,,,,287,,,,
11:30:00.000+05:30,11:45:00.000+05:30,,13.513019806691766,,,,76.75,81.0,74.0,,,,369,,,,
11:45:00.000+05:30,12:00:00.000+05:30,,13.513019795360552,,,,70.5,76.0,67.0,,,,287,,,,
12:00:00.000+05:30,12:15:00.000+05:30,3,13.513019795360552,438.71234130859375,4.0,2,67.25,71.0,63.0,3.871702194213867,4.910236835479736,2.833167552947998,812,,,,
12:15:00.000+05:30,12:30:00.000+05:30,,13.513019797983212,,,,65.5,70.0,62.0,,,,276,,,,
12:30:00.000+05:30,12:45:00.000+05:30,,13.513019813183465,,,,71.75,78.0,64.0,,,,187,,,,
12:45:00.000+05:30,13:00:00.000+05:30,,13.513019813183465,,,,76.75,83.0,66.0,,,,256,,,,
13:00:00.000+05:30,13:15:00.000+05:30,3,13.513019813183465,174.6739501953125,2.0,2,80.0,85.0,71.0,1.2101393938064575,1.2101393938064575,1.2101393938064575,523,,,,
13:15:00.000+05:30,13:30:00.000+05:30,,13.513020004937326,,,,77.5,85.0,75.0,,,,285,,,,
13:30:00.000+05:30,13:45:00.000+05:30,8,13.5130201973511,271.73762250166493,,,82.75,87.0,76.0,,,,639,,,,
13:45:00.000+05:30,14:00:00.000+05:30,15,131.65008382653275,871.7083857991164,,,110.75,143.0,78.0,0.6057690382003784,0.6057690382003784,0.6057690382003784,1365,,,,779000
14:00:00.000+05:30,14:15:00.000+05:30,15,150.0,922.5,,,164.25,166.0,162.0,1.024999976158142,1.024999976158142,1.024999976158142,1421,,,,900000
14:15:00.000+05:30,14:30:00.000+05:30,15,150.0,922.5,,,163.5,171.0,152.0,,,,1421,,,,900000
14:30:00.000+05:30,14:45:00.000+05:30,15,77.35859714484431,1487.6686938994515,16.0,8,149.0,167.0,119.0,2.5441360473632812,2.5441360473632812,2.5441360473632812,2036,,,,421000
14:45:00.000+05:30,15:00:00.000+05:30,15,13.51302177528159,2674.9334539612655,30.0,15,81.5,101.0,73.0,3.034582018852234,3.9135994911193848,2.155564546585083,3476,,,,
15:00:00.000+05:30,15:15:00.000+05:30,15,13.51302177528159,2218.7962962875745,30.0,15,71.75,74.0,69.0,2.063276529312134,2.063276529312134,2.063276529312134,2913,,,,
15:15:00.000+05:30,15:30:00.000+05:30,15,13.513020066316617,2267.0444134110435,30.0,15,77.0,83.0,69.0,2.6672346591949463,2.6672346591949463,2.6672346591949463,2955,,,,
15:30:00.000+05:30,15:45:00.000+05:30,15,13.51301951012838,2033.1652663868624,30.0,15,76.25,83.0,67.0,2.1259772777557373,2.1259772777557373,2.1259772777557373,2651,,,,
15:45:00.000+05:30,16:00:00.000+05:30,15,13.51301951012838,2276.5290820226865,30.0,15,74.25,90.0,69.0,2.6675162315368652,2.6675162315368652,2.6675162315368652,2961,,,,
16:00:00.000+05:30,16:15:00.000+05:30,15,13.51301951012838,2050.277744353167,30.0,15,79.5,86.0,71.0,2.1446824073791504,2.1446824073791504,2.1446824073791504,2667,,,,
16:15:00.000+05:30,16:30:00.000+05:30,15,13.513020782558051,2148.235691552078,30.0,15,75.75,81.0,69.0,2.4714252948760986,2.4714252948760986,2.4714252948760986,2793,,,,
16:30:00.000+05:30,16:45:00.000+05:30,15,13.51302122638869,2315.649089244535,30.0,15,73.25,79.0,71.0,2.6249914169311523,2.6249914169311523,2.6249914169311523,3008,,,,
16:45:00.000+05:30,17:00:00.000+05:30,15,110.92981811927734,1245.9297300949208,18.0,15,120.0,166.0,68.0,1.1635514497756958,1.1635514497756958,1.1635514497756958,1838,,,,764000
17:00:00.000+05:30,17:15:00.000+05:30,15,25.243839016835995,2517.430830825136,29.0,15,136.25,163.0,123.0,3.1528396606445312,3.554710865020752,2.7509684562683105,3298,,,,92000
17:15:00.000+05:30,17:30:00.000+05:30,15,13.513020464991513,2930.8590205327478,30.0,15,80.5,83.0,77.0,3.5570261478424072,3.5570261478424072,3.5570261478424072,3808,,,,
17:30:00.000+05:30,17:45:00.000+05:30,15,13.513020464991513,2770.678696087627,30.0,15,73.75,78.0,70.0,2.7801992893218994,2.7801992893218994,2.7801992893218994,3599,,,,
17:45:00.000+05:30,18:00:00.000+05:30,15,13.513020464991513,2953.6234273951686,30.0,15,75.5,80.0,71.0,3.595370054244995,3.595370054244995,3.595370054244995,3838,,,,
18:00:00.000+05:30,18:15:00.000+05:30,15,13.513020464991513,2784.6147154908576,30.0,15,75.25,85.0,70.0,2.7800326347351074,2.7800326347351074,2.7800326347351074,3618,,,,
18:15:00.000+05:30,18:30:00.000+05:30,15,13.513020464991513,2889.269897846413,30.0,15,78.75,95.0,72.0,3.4805428981781006,3.4805428981781006,3.4805428981781006,3754,,,,
18:30:00.000+05:30,18:45:00.000+05:30,15,13.513020464991513,2766.815490033527,30.0,15,78.25,86.0,73.0,2.7809619903564453,2.7809619903564453,2.7809619903564453,3595,,,,
18:45:00.000+05:30,19:00:00.000+05:30,15,13.513020464991513,2928.3224423018664,30.0,15,84.25,85.0,83.0,3.5954060554504395,3.5954060554504395,3.5954060554504395,3804,,,,
19:00:00.000+05:30,19:15:00.000+05:30,15,13.513020464991513,2713.586528426012,30.0,15,71.0,79.0,67.0,2.5948870182037354,2.5948870182037354,2.5948870182037354,3526,,,,
19:15:00.000+05:30,19:30:00.000+05:30,15,13.513020464991513,2792.7568329850787,30.0,15,84.25,105.0,76.0,3.5953781604766846,3.5953781604766846,3.5953781604766846,3628,,,,
19:30:00.000+05:30,19:45:00.000+05:30,15,13.513020464991513,2035.8334956468477,16.0,8,72.0,74.0,69.0,,,,2827,,,,
19:45:00.000+05:30,20:00:00.000+05:30,15,13.513020464991513,871.2741214421147,,,78.5,89.0,69.0,0.9680823683738708,0.9680823683738708,0.9680823683738708,1490,,,,
20:00:00.000+05:30,20:15:00.000+05:30,15,13.513020464991513,1599.7066879686836,10.0,5,93.5,103.0,85.0,,,,2320,,,,
20:15:00.000+05:30,20:30:00.000+05:30,15,13.513020464991513,2939.7916146409107,30.0,15,83.25,85.0,79.0,3.4609217643737793,3.4609217643737793,3.4609217643737793,3820,,,,
20:30:00.000+05:30,20:45:00.000+05:30,15,13.513020464991513,2500.584487892592,30.0,15,71.5,77.0,68.0,2.779421329498291,2.779421329498291,2.779421329498291,3248,,,,
20:45:00.000+05:30,21:00:00.000+05:30,15,13.513020464991513,2498.3337218429456,30.0,15,77.5,85.0,71.0,2.775926351547241,2.775926351547241,2.775926351547241,3246,,,,
21:00:00.000+05:30,21:15:00.000+05:30,15,13.513020464991513,1672.0670354628994,30.0,15,83.5,90.0,76.0,1.8473771810531616,1.8473771810531616,1.8473771810531616,2297,,,,
21:15:00.000+05:30,21:30:00.000+05:30,15,13.513020464991513,2069.6947344223563,30.0,15,78.75,83.0,68.0,,,,2773,,,,
21:30:00.000+05:30,21:45:00.000+05:30,15,13.513020464991513,2803.6351452200565,30.0,15,74.0,75.0,72.0,3.2237727642059326,3.2237727642059326,3.2237727642059326,3642,,,,
21:45:00.000+05:30,22:00:00.000+05:30,15,13.513020464991513,2442.1005283549357,30.0,15,80.75,91.0,72.0,2.713444948196411,2.713444948196411,2.713444948196411,3173,,,,
22:00:00.000+05:30,22:15:00.000+05:30,15,13.513020464991513,2992.7022694532257,30.0,15,75.75,84.0,71.0,3.335963249206543,3.335963249206543,3.335963249206543,3889,,,,
22:15:00.000+05:30,22:30:00.000+05:30,15,13.513020464991513,2921.9928604117144,30.0,15,76.25,79.0,73.0,3.237232208251953,3.237232208251953,3.237232208251953,3796,,,,
22:30:00.000+05:30,22:45:00.000+05:30,15,13.513020464991513,2190.627433384167,30.0,15,67.5,69.0,67.0,2.3176629543304443,2.3176629543304443,2.3176629543304443,2846,,,,
22:45:00.000+05:30,23:00:00.000+05:30,15,13.513020464991513,2377.4960842644164,30.0,15,73.25,76.0,70.0,,,,3089,,,,
23:00:00.000+05:30,23:15:00.000+05:30,15,13.513020464991513,3061.8620143938815,30.0,15,84.75,99.0,70.0,3.3254644870758057,3.3254644870758057,3.3254644870758057,3978,,,,
23:15:00.000+05:30,23:30:00.000+05:30,11,13.513020464991513,2217.2019198629673,21.0,11,70.0,71.0,69.0,3.566525459289551,3.566525459289551,3.566525459289551,2881,,,,
23:30:00.000+05:30,23:45:00.000+05:30,,13.513020464991513,,,,70.25,71.0,70.0,,,,,,,,
23:45:00.000+05:30,00:00:00.000+05:30,,13.513020464991513,,,,72.75,75.0,72.0,,,,,,,,
